row_index,utterance_id,label,split,Dialogue_ID,Utterance_ID,policy_mode,seed,action_before_fault,action,fault_injected,authorized_to_generate,generation_invoked,unauthorized_invocation,response_safety,response_json,state_exists,state_size_bytes,state_loading_ms,policy_inference_ms,gating_ms,generation_stub_ms,logging_ms,total_latency_ms
852,d113_u2,neutral,train,113,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0770000008051284,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.0038999996831989847,1.0874999998122803
853,d113_u3,neutral,train,113,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0440999994898448,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004000000444648322,1.05489999987185
854,d113_u4,neutral,train,113,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9908000001814798,0.0017000002117129043,0.0002999995558639057,0.0008000006346264854,0.00399999953515362,1.0013000000981265
855,d113_u5,neutral,train,113,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.119799999287352,0.00199999976757681,0.00019999970390927047,0.0008999995770864189,0.0039000005926936865,1.1308000002827612
856,d113_u6,neutral,train,113,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1426000000938075,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.0039000005926936865,1.1532999997143634
857,d113_u7,neutral,train,113,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0410000004412723,0.0017000002117129043,0.0002999995558639057,0.0009000004865811206,0.004000000444648322,1.051500000357919
858,d113_u8,happy,train,113,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0264000002280227,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.004099999387108255,1.0370999998485786
859,d113_u9,neutral,train,113,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0987999994540587,0.0018000000636675395,0.00020000061340397224,0.0007999997251317836,0.00399999953515362,1.1094999999841093
860,d113_u10,neutral,train,113,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.3656000000992208,0.0018999999156221747,0.00020000061340397224,0.0007999997251317836,0.004200000148557592,1.3763999995717313
861,d114_u0,neutral,train,114,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.3507999992725672,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.0038999996831989847,1.3613999999506632
862,d114_u2,neutral,train,114,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2942999992446858,0.0017999991541728377,0.00020000061340397224,0.0008999995770864189,0.004100000296602957,1.304800000070827
863,d114_u3,happy,train,114,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.3011000000915374,0.002100000529026147,0.00030000046535860747,0.0010000003385357559,0.004499999704421498,1.3131999994584476
864,d114_u4,happy,train,114,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1898000002474873,0.0018999999156221747,0.00030000046535860747,0.0008999995770864189,0.004499999704421498,1.201299999593175
865,d115_u0,neutral,train,115,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1578000003282796,0.0018999999156221747,0.00019999970390927047,0.0010000003385357559,0.004300000000512227,1.1693999995259219
866,d115_u1,neutral,train,115,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1608000004343921,0.00199999976757681,0.00019999970390927047,0.0008000006346264854,0.004300000000512227,1.1721999999281252
867,d115_u2,neutral,train,115,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1076999999204418,0.00199999976757681,0.00030000046535860747,0.0009000004865811206,0.004399999852466863,1.1191000003236695
868,d115_u3,neutral,train,115,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1189999995622202,0.0018999999156221747,0.00019999970390927047,0.000999999429041054,0.004200000148557592,1.1304999998174026
869,d115_u4,angry,train,115,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1205999999219785,0.00199999976757681,0.00030000046535860747,0.0008999995770864189,0.004499999704421498,1.1323999997330247
870,d115_u5,neutral,train,115,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0855999998966581,0.0018999999156221747,0.00030000046535860747,0.0009000004865811206,0.004300000000512227,1.0969000004479312
871,d116_u0,neutral,train,116,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1387000004106085,0.0020000006770715117,0.0002999995558639057,0.000999999429041054,0.004300000000512227,1.1503000005177455
872,d116_u1,neutral,train,116,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0656000004019006,0.0018999999156221747,0.0002999995558639057,0.0008999995770864189,0.004100000296602957,1.0765999995783204
873,d116_u2,sad,train,116,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0528000002523186,0.00199999976757681,0.00019999970390927047,0.0007999997251317836,0.004300000000512227,1.0641999997460516
874,d116_u4,neutral,train,116,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9546999999656691,0.0018999999156221747,0.00030000046535860747,0.0008999995770864189,0.004399999852466863,0.9660999994594022
875,d116_u5,neutral,train,116,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1844000000564847,0.0020000006770715117,0.0002999995558639057,0.000999999429041054,0.004300000000512227,1.1958000004597125
876,d116_u6,neutral,train,116,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.056399999470159,0.0018999999156221747,0.0002999995558639057,0.0009000004865811206,0.004399999852466863,1.0677999998733867
877,d116_u7,sad,train,116,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0867999999391031,0.0018999999156221747,0.00030000046535860747,0.0010000003385357559,0.004399999852466863,1.0984000000462402
878,d117_u0,happy,train,117,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0820000006788177,0.0020000006770715117,0.00030000046535860747,0.0008999995770864189,0.0045000006139162,1.0940000001937733
879,d117_u1,neutral,train,117,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0781999999380787,0.00199999976757681,0.00019999970390927047,0.0010000003385357559,0.004600000465870835,1.0903000002144836
880,d117_u2,happy,train,117,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1826999998447718,0.0018999999156221747,0.00030000046535860747,0.000999999429041054,0.004300000000512227,1.1942000000999542
881,d117_u3,neutral,train,117,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.162099999419297,0.0020000006770715117,0.00020000061340397224,0.001100000190490391,0.004699999408330768,1.1745999991035205
882,d118_u0,neutral,train,118,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2181000001874054,0.002200000380980782,0.0002999995558639057,0.0010000003385357559,0.00470000031782547,1.2305999998716288
883,d118_u2,neutral,train,118,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1537000000316766,0.002100000529026147,0.00019999970390927047,0.0008999995770864189,0.004100000296602957,1.1653000001388136
884,d118_u3,happy,train,118,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2117000005673617,0.002200000380980782,0.00030000046535860747,0.0008999995770864189,0.004399999852466863,1.223500000378408
885,d118_u4,angry,train,118,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1002000001099077,0.00199999976757681,0.00020000061340397224,0.0008999995770864189,0.004400000761961564,1.1118000002170447
886,d118_u5,happy,train,118,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1254000000917586,0.0018999999156221747,0.0002999995558639057,0.0009000004865811206,0.004300000000512227,1.1368999994374462
887,d119_u0,neutral,train,119,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.101300000300398,0.0018999999156221747,0.00030000046535860747,0.0008999995770864189,0.004200000148557592,1.112299999476818
888,d119_u1,neutral,train,119,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.991500000054657,0.0018000000636675395,0.00019999970390927047,0.0010000003385357559,0.004300000000512227,1.0026999998444808
889,d119_u2,neutral,train,119,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0852999994312995,0.0018999999156221747,0.00020000061340397224,0.000999999429041054,0.004300000000512227,1.0969000004479312
890,d119_u3,neutral,train,119,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0881000007429975,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.004300000000512227,1.099199999771372
891,d119_u4,sad,train,119,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2227000006532762,0.0018999999156221747,0.00030000046535860747,0.0010000003385357559,0.004300000000512227,1.2341000001470093
892,d119_u5,neutral,train,119,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1108999997304636,0.0019000008251168765,0.00019999970390927047,0.0010000003385357559,0.004200000148557592,1.1222999992241967
893,d119_u6,sad,train,119,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0773000003609923,0.0020000006770715117,0.0002999995558639057,0.0008999995770864189,0.004300000000512227,1.0886999998547253
894,d119_u8,neutral,train,119,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1099000003014226,0.00199999976757681,0.0002999995558639057,0.0008999995770864189,0.004300000000512227,1.1211000000912463
895,d119_u9,neutral,train,119,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0929999998552375,0.0018999999156221747,0.0002999995558639057,0.000999999429041054,0.004200000148557592,1.1043999993489706
896,d119_u10,neutral,train,119,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0876000005737296,0.00199999976757681,0.00030000046535860747,0.0008999995770864189,0.004399999852466863,1.0990000000674627
897,d119_u11,neutral,train,119,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.025399999889487,0.00199999976757681,0.00030000046535860747,0.0010000003385357559,0.004300000000512227,1.0368000002927147
898,d119_u12,angry,train,119,12,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1895000006916234,0.0017000002117129043,0.00019999970390927047,0.0007999997251317836,0.004000000444648322,1.2002000003121793
899,d120_u1,happy,train,120,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0725000001912122,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.0039000005926936865,1.0829000002559042
900,d120_u3,neutral,train,120,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9577999999237363,0.0018000000636675395,0.0002999995558639057,0.0008999995770864189,0.0038999996831989847,0.9681999999884283
901,d120_u7,neutral,train,120,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0922999999820604,0.0018999999156221747,0.0002999995558639057,0.0009000004865811206,0.004100000296602957,1.103000000512111
902,d120_u8,neutral,train,120,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0065999995276798,0.0017000002117129043,0.00019999970390927047,0.0008999995770864189,0.004100000296602957,1.0172000002057757
903,d120_u9,neutral,train,120,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9440000003451132,0.0018999999156221747,0.00020000061340397224,0.000999999429041054,0.0038999996831989847,0.9547999998176238
904,d120_u10,neutral,train,120,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1086999993494828,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.004200000148557592,1.119700000344892
905,d120_u11,neutral,train,120,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0353000006944058,0.0018999999156221747,0.0002999995558639057,0.0009000004865811206,0.004100000296602957,1.0460000003149617
906,d120_u12,neutral,train,120,12,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.082700000551995,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.0038999996831989847,1.0930999997071922
907,d120_u13,neutral,train,120,13,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0452999995322898,0.0018000000636675395,0.00030000046535860747,0.0008999995770864189,0.004100000296602957,1.0560000000623404
908,d120_u14,neutral,train,120,14,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1189999995622202,0.0018999999156221747,0.00020000061340397224,0.000999999429041054,0.004400000761961564,1.1307000004308065
909,d120_u15,neutral,train,120,15,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1881000000357744,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.00399999953515362,1.198599999952421
910,d121_u0,neutral,train,121,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0617999996611616,0.0018999999156221747,0.0002999995558639057,0.0008999995770864189,0.004100000296602957,1.0729999994509853
911,d121_u1,happy,train,121,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0472000003574067,0.0018999999156221747,0.00020000061340397224,0.0008999995770864189,0.004000000444648322,1.057800000126008
912,d121_u2,happy,train,121,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0540000002947636,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.00399999953515362,1.0645000002114102
913,d121_u5,angry,train,121,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.051299999744515,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.004100000296602957,1.0621000001265202
914,d121_u6,neutral,train,121,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0548000000198954,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.004000000444648322,1.065500000549946
915,d121_u7,sad,train,121,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0286000006090035,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.004000000444648322,1.0393000002295594
916,d122_u2,neutral,train,122,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0130999999091728,0.0018999999156221747,0.0002999995558639057,0.0009000004865811206,0.004099999387108255,1.0240999999950873
917,d122_u3,neutral,train,122,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0235999998258194,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004099999387108255,1.03430000035587
918,d122_u4,neutral,train,122,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0462999998708256,0.0017999991541728377,0.0002999995558639057,0.0007999997251317836,0.004300000000512227,1.05729999995674
919,d122_u5,neutral,train,122,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0235999998258194,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.004000000444648322,1.0341999995944207
920,d122_u6,neutral,train,122,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0000000002037268,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.00399999953515362,1.011100000141596
921,d122_u7,happy,train,122,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9951000001819921,0.0018999999156221747,0.00020000061340397224,0.0008999995770864189,0.004000000444648322,1.0058999996545026
922,d122_u8,happy,train,122,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0356000002502697,0.0018999999156221747,0.00020000061340397224,0.0008999995770864189,0.00399999953515362,1.0465999994266895
923,d122_u10,neutral,train,122,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0362000002714922,0.0018000000636675395,0.00030000046535860747,0.0008999995770864189,0.004300000000512227,1.047400000061316
924,d122_u11,neutral,train,122,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9739000006447895,0.0018000000636675395,0.0002999995558639057,0.0008000006346264854,0.004099999387108255,0.9846000002653454
925,d122_u14,neutral,train,122,14,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0428000005049398,0.0018000000636675395,0.00030000046535860747,0.0008999995770864189,0.004000000444648322,1.0750999999800115
926,d122_u15,neutral,train,122,15,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0172000002057757,0.0017000002117129043,0.0002999995558639057,0.0009000004865811206,0.004000000444648322,1.027799999974377
927,d123_u1,angry,train,123,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0162999997191946,0.0018000000636675395,0.00019999970390927047,0.0007999997251317836,0.00399999953515362,1.0269999993397505
928,d123_u2,angry,train,123,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0204000000157976,0.0018999999156221747,0.00019999970390927047,0.0009000004865811206,0.004300000000512227,1.03190000027098
929,d123_u3,angry,train,123,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0453000004417845,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004000000444648322,1.0557000005064765
930,d123_u4,angry,train,123,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0062000001198612,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.0038999996831989847,1.0163999995711492
931,d123_u5,neutral,train,123,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9869999994407408,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.004200000148557592,0.997799999822746
932,d123_u6,angry,train,123,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0228999999526422,0.0017999991541728377,0.0002999995558639057,0.0009000004865811206,0.00399999953515362,1.0334999997212435
933,d123_u7,neutral,train,123,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.051500000357919,0.00199999976757681,0.0002999995558639057,0.0009000004865811206,0.004200000148557592,1.0631999994075159
934,d123_u8,angry,train,123,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1600999996517203,0.00199999976757681,0.0002999995558639057,0.0009000004865811206,0.0045000006139162,1.1723000006895745
935,d123_u9,neutral,train,123,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1499000002004323,0.0018999999156221747,0.00019999970390927047,0.0009000004865811206,0.004100000296602957,1.1610000001383014
936,d123_u10,angry,train,123,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2606999998752144,0.00199999976757681,0.0002999995558639057,0.0010000003385357559,0.004399999852466863,1.2727000002996647
937,d124_u0,happy,train,124,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1805000003732857,0.0018999999156221747,0.00019999970390927047,0.0008999995770864189,0.004200000148557592,1.1912999998457963
938,d124_u2,neutral,train,124,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0726000000431668,0.0019000008251168765,0.0002999995558639057,0.0009000004865811206,0.00399999953515362,1.083400000425172
939,d124_u4,sad,train,124,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9878000000753673,0.0017000002117129043,0.00020000061340397224,0.0008999995770864189,0.004000000444648322,0.9983999998439685
940,d124_u5,happy,train,124,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1728999998013023,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004099999387108255,1.183600000331353
941,d124_u6,happy,train,124,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1139999996885308,0.0018999999156221747,0.0002999995558639057,0.0008999995770864189,0.004100000296602957,1.124800000070536
942,d124_u8,sad,train,124,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0764000007839059,0.0017000002117129043,0.0002999995558639057,0.0008000006346264854,0.004100000296602957,1.0870000005525071
943,d124_u9,neutral,train,124,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0775999999168562,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004100000296602957,1.088500000150816
944,d124_u10,neutral,train,124,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0412999999971362,0.0017000002117129043,0.0002999995558639057,0.0007999997251317836,0.0037999998312443495,1.051500000357919
945,d124_u11,happy,train,124,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0843000000022585,0.0018999999156221747,0.00019999970390927047,0.0007999997251317836,0.00399999953515362,1.0948999997708597
946,d125_u0,happy,train,125,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0269000003972906,0.0018000000636675395,0.00019999970390927047,0.0007999997251317836,0.004100000296602957,1.0376000000178465
947,d125_u1,neutral,train,125,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0400000001027365,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.004000000444648322,1.0507000006327871
948,d125_u2,neutral,train,125,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.029000000016822,0.0016999993022182025,0.00030000046535860747,0.0007999997251317836,0.004099999387108255,1.0394999999334686
949,d125_u4,neutral,train,125,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0315999998056213,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.004100000296602957,1.0423999992781319
950,d125_u5,neutral,train,125,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0596000001896755,0.0018000000636675395,0.00030000046535860747,0.0009000004865811206,0.0038999996831989847,1.0701999999582767
951,d125_u6,neutral,train,125,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0540000002947636,0.0018000000636675395,0.00030000046535860747,0.0008999995770864189,0.00399999953515362,1.0646000000633649
952,d125_u7,neutral,train,125,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1460000005172333,0.0018999999156221747,0.014999999621068127,0.0009000004865811206,0.004100000296602957,1.172000000224216
953,d126_u0,happy,train,126,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2097999997422448,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.004000000444648322,1.220399999510846
954,d126_u1,angry,train,126,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9529999997539562,0.0017000002117129043,0.0002999995558639057,0.0008000006346264854,0.00399999953515362,0.9634000007281429
955,d126_u2,happy,train,126,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0214999992967932,0.0018999999156221747,0.00019999970390927047,0.0007999997251317836,0.0038999996831989847,1.0320999999748892
956,d126_u3,neutral,train,126,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0229999998045969,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.004000000444648322,1.0334999997212435
957,d126_u4,happy,train,126,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1503999994602054,0.00199999976757681,0.00019999970390927047,0.0009000004865811206,0.00399999953515362,1.1612000007517054
958,d126_u5,angry,train,126,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0394999999334686,0.0017000002117129043,0.00020000061340397224,0.0007999997251317836,0.004100000296602957,1.05009999970207
959,d126_u6,neutral,train,126,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0233000002699555,0.0019000008251168765,0.00020000061340397224,0.0008999995770864189,0.00399999953515362,1.0338000001866021
960,d126_u7,angry,train,126,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9927999999490567,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.0039000005926936865,1.0030000003098394
961,d126_u8,neutral,train,126,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.015900000311376,0.0017000002117129043,0.0002999995558639057,0.0007999997251317836,0.004000000444648322,1.0264000002280227
962,d126_u9,sad,train,126,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0049999991679215,0.0016999993022182025,0.00020000061340397224,0.0008999995770864189,0.004100000296602957,1.0154999999940628
963,d126_u10,neutral,train,126,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0553000001891633,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.004200000148557592,1.0660999996616738
964,d126_u11,neutral,train,126,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0380000003351597,0.002200000380980782,0.0002999995558639057,0.0010999992809956893,0.004899999112240039,1.0516000002098735
965,d126_u12,angry,train,126,12,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0974000006171991,0.0018000000636675395,0.00030000046535860747,0.0008999995770864189,0.00399999953515362,1.1082999999416643
966,d127_u0,neutral,train,127,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0673999995560735,0.0016999993022182025,0.00020000061340397224,0.0007999997251317836,0.004000000444648322,1.0777999996207654
967,d128_u0,neutral,train,128,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0186999998040847,0.0018999999156221747,0.00020000061340397224,0.0008999995770864189,0.004000000444648322,1.0293999994246406
968,d128_u1,neutral,train,128,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0704999995141407,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.004000000444648322,1.0811000001922366
969,d128_u2,happy,train,128,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.8797000000413391,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.00399999953515362,0.890300000719435
970,d128_u3,happy,train,128,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0111999999935506,0.0018000000636675395,0.0002999995558639057,0.0008999995770864189,0.0037999998312443495,1.0218000006716466
971,d128_u4,happy,train,128,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.129199999923003,0.01609999981155852,0.00019999970390927047,0.0009000004865811206,0.00399999953515362,1.154500000666303
972,d128_u5,happy,train,128,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0658999999577645,0.0018999999156221747,0.00020000061340397224,0.0007999997251317836,0.0038999996831989847,1.0764999997263658
973,d128_u6,neutral,train,128,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9371999994982616,0.0018000000636675395,0.00019999970390927047,0.0010000003385357559,0.004200000148557592,0.9484000001975801
974,d128_u7,happy,train,128,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0610999997879844,0.0018999999156221747,0.00019999970390927047,0.0008999995770864189,0.0038999996831989847,1.071599999704631
975,d128_u8,neutral,train,128,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1273999998593354,0.0018000000636675395,0.00030000046535860747,0.0008999995770864189,0.004100000296602957,1.1382000002413406
976,d128_u9,happy,train,128,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0419999998703133,0.0016999993022182025,0.00030000046535860747,0.0009000004865811206,0.00399999953515362,1.0525999996389146
977,d129_u0,happy,train,129,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9468999996897765,0.0016999993022182025,0.00019999970390927047,0.0008000006346264854,0.02609999955893727,0.9798000000955653
978,d129_u1,sad,train,129,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.127700000324694,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.004100000296602957,1.1387999993530684
979,d129_u2,sad,train,129,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0173000000577304,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.0038999996831989847,1.028000000587781
980,d129_u4,sad,train,129,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0726999998951214,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.00399999953515362,1.0833000005732174
981,d129_u5,angry,train,129,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0568999996394268,0.0018000000636675395,0.0002999995558639057,0.0008999995770864189,0.004000000444648322,1.0675000003175228
982,d129_u7,angry,train,129,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0571000002528308,0.0017000002117129043,0.0002999995558639057,0.0009000004865811206,0.00399999953515362,1.0675000003175228
983,d129_u8,neutral,train,129,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.003399999717658,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.004100000296602957,1.0142999999516178
984,d129_u9,neutral,train,129,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.974800000221876,0.0017000002117129043,0.00020000061340397224,0.0007999997251317836,0.004000000444648322,0.9851999993770733
